Date,Threat_Event_Count,Malware_Detections,Phishing_Attempts,Unauthorized_Access
2024-03-05,3,0,2.607953184085015,2
2024-03-06,1,4,0.8625748170684344,1
2024-03-07,5,2,4.50048579632919,0
2024-03-08,41,46,41.807317301180376,40
2024-03-09,3,5,3.2575151072400743,6
2024-03-10,28,35,29.79421061923859,32
2024-03-11,17,21,15.503550499232412,13
2024-03-12,25,27,29.548652806631935,20
2024-03-13,43,41,47.091826967167215,47
2024-03-14,33,37,33.717473493150486,36
2024-03-15,9,11,9.402194686443668,13
2024-03-16,35,25,33.87440087398906,38
2024-03-17,13,9,11.688201145406019,16
2024-03-18,30,28,28.271672143815138,30
2024-03-19,47,37,51.847506876730144,49
2024-03-20,14,15,11.280603536326634,9
2024-03-21,7,4,5.925003393419366,11
2024-03-22,13,13,10.639213738513115,11
2024-03-23,22,30,17.958413460406938,17
2024-03-24,39,45,44.54518511057171,41
2024-03-25,20,17,21.62926287504019,15
2024-03-26,15,7,14.84504297452395,12
2024-03-27,44,36,36.921881227457625,42
2024-03-28,17,7,16.94298795079446,19
2024-03-29,46,40,45.51188058236241,46
2024-03-30,23,22,19.99345720317214,27
2024-03-31,25,21,24.338516492379732,26
2024-04-01,24,22,23.025645450214785,26
2024-04-02,44,40,46.03896172571901,40
2024-04-03,40,38,42.1614984138823,44
2024-04-04,28,25,22.9074049094469,30
2024-04-05,14,15,13.297830641908238,11
2024-04-06,44,35,46.215134516570565,45
2024-04-07,0,0,0.0,0
2024-04-08,24,29,27.422302475407893,25
2024-04-09,6,0,6.380864715885467,2
2024-04-10,8,0,6.921390166660576,12
2024-04-11,23,24,19.049232476083954,23
2024-04-12,0,0,0.0,0
2024-04-13,43,35,34.855994541315894,40
2024-04-14,7,0,7.240171627565697,10
2024-04-15,23,15,27.05011822110961,24
2024-04-16,10,4,10.301896711503515,9
2024-04-17,16,20,15.284287527721741,20
2024-04-18,7,10,7.40120701163859,8
2024-04-19,34,26,33.43223931068462,37
2024-04-20,34,24,34.62038833469671,29
2024-04-21,32,26,37.65074955233952,33
2024-04-22,4,7,3.817764220481239,4
2024-04-23,41,37,48.563525246712196,45
2024-04-24,38,36,44.16132975773217,41
2024-04-25,40,44,35.13265815662875,35
2024-04-26,27,31,22.349102049451787,25
2024-04-27,6,5,5.0418672033058245,9
2024-04-28,8,10,6.45830984208496,6
2024-04-29,7,15,5.864440290116599,11
2024-04-30,11,7,11.805229803031969,8
2024-05-01,33,39,27.339690159675023,36
2024-05-02,32,41,29.682888067760146,28
2024-05-03,47,40,53.483655846225744,45
2024-05-04,22,16,17.804793034475267,22
2024-05-05,23,19,25.893110039818207,19
2024-05-06,36,38,32.85870875673696,38
2024-05-07,34,38,28.807041655654526,36
2024-05-08,43,43,46.38387924426338,38
2024-05-09,39,32,41.011508409766186,36
2024-05-10,21,23,24.17076491362724,25
2024-05-11,26,22,28.44473885556041,29
2024-05-12,34,42,38.12734065323394,33
2024-05-13,0,0,0.0,0
2024-05-14,34,33,29.61317779540423,32
2024-05-15,36,38,39.60885242362836,40
2024-05-16,46,41,51.64575920251765,42
2024-05-17,13,14,15.550626738403501,15
2024-05-18,2,3,1.9300941415291413,2
2024-05-19,0,9,0.0,0
2024-05-20,4,4,4.442260737187195,7
2024-05-21,25,21,23.408035402530178,20
2024-05-22,13,3,15.239938093138536,12
2024-05-23,38,28,43.44787382801378,38
2024-05-24,26,35,25.26153788470019,25
2024-05-25,8,10,8.80278741693279,8
2024-05-26,14,12,15.42544009487422,14
2024-05-27,14,6,11.777493665481224,15
2024-05-28,25,21,29.025529066795663,23
2024-05-29,41,36,41.086138908144854,43
2024-05-30,12,9,13.566995837317158,13
2024-05-31,31,29,28.768615052779587,34
2024-06-01,38,32,44.01195307314225,39
2024-06-02,48,38,45.87267223169593,45
2024-06-03,31,39,24.9343868783557,28
2024-06-04,3,2,3.486458371703116,5
2024-06-05,29,30,24.25892545071915,28
2024-06-06,36,40,33.398116381301975,34
2024-06-07,22,20,25.960545310047085,24
2024-06-08,38,47,44.84922863345085,38
2024-06-09,44,50,45.292506830969835,40
2024-06-10,14,20,14.738288388150876,12
2024-06-11,42,51,41.13388476923577,40
2024-06-12,28,29,25.683960643018324,28
2024-06-13,35,31,32.60130363517882,35
2024-06-14,12,3,12.828088589169784,7
2024-06-15,31,23,34.12944416502723,33
2024-06-16,6,12,6.699789704942036,6
2024-06-17,21,15,23.432792399474252,18
2024-06-18,27,33,22.585025912925857,30
2024-06-19,1,7,0.9977681218810326,0
2024-06-20,41,47,33.74396366427297,43
2024-06-21,44,35,44.871708328897746,48
2024-06-22,5,0,4.8830610027467545,2
2024-06-23,27,21,31.187205173789636,26
2024-06-24,27,17,25.38988213556245,27
2024-06-25,43,33,36.41355268255482,47
2024-06-26,43,51,36.85945693130878,43
2024-06-27,19,10,20.987480801052786,17
2024-06-28,29,30,30.37132953446863,26
2024-06-29,10,5,8.404490704491161,8
2024-06-30,27,20,22.508353506041974,22
2024-07-01,24,24,25.929303662007552,22
2024-07-02,38,44,31.505997696735744,33
2024-07-03,32,27,36.11980875891656,27
2024-07-04,0,0,0.0,4
2024-07-05,26,35,21.64602731867576,26
2024-07-06,12,3,10.00722102760892,11
2024-07-07,40,35,47.78623325601881,38
2024-07-08,2,2,1.8994166366048963,0
2024-07-09,38,43,36.03376063541674,33
2024-07-10,5,10,5.625599134515005,5
2024-07-11,7,0,8.252296016674805,3
2024-07-12,26,24,31.054411063757854,28
2024-07-13,8,3,8.810810192828614,12
2024-07-14,36,41,34.21813803164519,35
2024-07-15,32,24,26.66880917374296,33
2024-07-16,41,50,45.54520942120996,45
2024-07-17,43,36,44.00455309545585,39
2024-07-18,23,31,22.302842485072183,25
2024-07-19,14,6,16.27558455653052,10
2024-07-20,31,39,26.178848780596276,29
2024-07-21,31,40,30.908551293206656,26
2024-07-22,23,19,18.504453531860257,22
2024-07-23,40,49,39.49857027190602,43
2024-07-24,48,46,39.48102289309128,43
2024-07-25,48,38,40.68130399234698,51
2024-07-26,11,8,9.317115485819262,13
2024-07-27,38,34,40.26799659216417,38
2024-07-28,1,8,1.0984179517061694,2
2024-07-29,2,0,2.066695012077728,0
2024-07-30,48,38,56.87371293071121,43
2024-07-31,36,36,34.198136345141336,35
2024-08-01,48,55,43.885672056611725,44
2024-08-02,16,15,18.359034420412545,15
2024-08-03,48,40,42.693040099573494,50
2024-08-04,1,0,1.1852890157762443,4
2024-08-05,1,6,0.8048617898759266,0
2024-08-06,27,32,32.074691328442505,24
2024-08-07,22,31,17.979807225165068,19
2024-08-08,36,42,41.63246083725222,31
2024-08-09,31,22,31.34349375267012,33
2024-08-10,32,22,38.30994939032704,32
2024-08-11,0,5,0.0,2
2024-08-12,18,19,18.38775084768951,21
2024-08-13,1,0,1.1877210142476395,0
2024-08-14,43,37,43.397282919726564,40
2024-08-15,25,23,26.293986381352624,24
2024-08-16,31,29,33.427283743409255,30
2024-08-17,5,0,4.9090821295355465,4
2024-08-18,31,39,32.581720193042386,28
2024-08-19,3,8,3.1011771743077206,7
2024-08-20,10,15,11.604632041963956,8
2024-08-21,16,8,13.090856834185331,19
2024-08-22,37,46,33.75825520596501,41
2024-08-23,23,13,27.143785653504338,26
2024-08-24,4,13,4.624422054225466,0
2024-08-25,33,33,32.41466913677141,35
2024-08-26,5,11,5.240265195603073,7
2024-08-27,21,18,19.130001937041516,22
2024-08-28,10,3,8.752484638895046,12
2024-08-29,47,42,46.317530012871664,44
2024-08-30,15,12,14.120113368156316,15
2024-08-31,32,41,33.070798231691164,27
2024-09-01,8,0,6.648750838287952,9
2024-09-02,5,10,5.948789615332332,0
2024-09-03,15,7,17.917264466877615,18
2024-09-04,28,35,30.219411197021145,23
2024-09-05,2,5,2.0288770930752964,0
2024-09-06,19,26,17.55240988377609,20
2024-09-07,35,26,39.39313027589728,31
2024-09-08,18,10,19.33006444238793,17
2024-09-09,25,30,21.62616939344891,27
2024-09-10,2,0,2.328741747595074,4
2024-09-11,18,11,20.322268149046813,15
2024-09-12,19,9,22.41847934101862,20
2024-09-13,31,24,33.798921904015664,28
2024-09-14,6,0,6.272196470245896,6
2024-09-15,40,43,38.6918885806499,40
2024-09-16,32,37,37.53892458693137,29
2024-09-17,39,48,44.710596676206364,40
2024-09-18,38,35,31.08732378561408,35
2024-09-19,17,13,13.779295426581314,19
2024-09-20,39,31,37.072828523297574,43
2024-09-21,0,6,0.0,0
2024-09-22,10,0,11.949104517259777,5
2024-09-23,27,32,23.224502423918103,25
2024-09-24,24,25,24.9036548673805,25
2024-09-25,49,57,46.66546078996802,47
2024-09-26,22,25,26.13524670076851,22
2024-09-27,30,25,34.105427077628505,33
2024-09-28,29,24,32.9246129746492,24
2024-09-29,41,43,40.48656782063751,40
2024-09-30,34,42,32.841545231792246,35
2024-10-01,6,3,5.456176972633695,1
2024-10-02,15,6,12.338252979905564,13
2024-10-03,25,15,28.64722376255053,25
2024-10-04,47,51,52.88253897164546,43
2024-10-05,48,38,57.59457932709371,52
2024-10-06,1,0,1.198654734829562,0
2024-10-07,0,5,0.0,4
2024-10-08,47,55,52.056963405393596,42
2024-10-09,11,4,12.956969211482683,11
2024-10-10,4,0,4.559435825083858,4
2024-10-11,36,42,32.36181266510204,34
2024-10-12,31,37,30.38674727784516,33
2024-10-13,8,9,6.813310128484784,6
2024-10-14,40,43,47.264816436139554,42
2024-10-15,34,29,35.44397502853197,36
2024-10-16,18,10,16.04622819962493,17
2024-10-17,47,45,50.22797286683011,45
2024-10-18,15,9,15.708769442747375,11
2024-10-19,2,8,1.8865301744262724,0
2024-10-20,19,22,16.06303770071718,16
2024-10-21,23,15,24.578473399453756,21
2024-10-22,32,22,32.259938571568554,30
2024-10-23,23,32,25.505329203967882,27
2024-10-24,10,0,10.080654004447974,9
